vector_size_exponent,vector_size,threads_per_block_exponent,threads_per_block,comparators_per_thread_exponent,comparators_per_thread,values_per_block,blocks_per_grid,repetition,elapsed_time_ms
15,32768,7,128,4,16,4096,8,10,0.406752
15,32768,8,256,0,1,512,64,1,0.12288
15,32768,8,256,0,1,512,64,2,0.123168
15,32768,8,256,0,1,512,64,3,0.123936
15,32768,8,256,0,1,512,64,4,0.122784
15,32768,8,256,0,1,512,64,5,0.123872
15,32768,8,256,0,1,512,64,6,0.123136
15,32768,8,256,0,1,512,64,7,0.123264
15,32768,8,256,0,1,512,64,8,0.123008
15,32768,8,256,0,1,512,64,9,0.122496
15,32768,8,256,0,1,512,64,10,0.125664
15,32768,8,256,1,2,1024,32,1,0.118336
15,32768,8,256,1,2,1024,32,2,0.11856
15,32768,8,256,1,2,1024,32,3,0.119808
15,32768,8,256,1,2,1024,32,4,0.118336
15,32768,8,256,1,2,1024,32,5,0.117728
15,32768,8,256,1,2,1024,32,6,0.119968
15,32768,8,256,1,2,1024,32,7,0.118208
15,32768,8,256,1,2,1024,32,8,0.117792
15,32768,8,256,1,2,1024,32,9,0.119648
15,32768,8,256,1,2,1024,32,10,0.118624
15,32768,8,256,2,4,2048,16,1,0.15488
15,32768,8,256,2,4,2048,16,2,0.153984
15,32768,8,256,2,4,2048,16,3,0.15552
15,32768,8,256,2,4,2048,16,4,0.154176
15,32768,8,256,2,4,2048,16,5,0.155008
15,32768,8,256,2,4,2048,16,6,0.153376
15,32768,8,256,2,4,2048,16,7,0.154528
15,32768,8,256,2,4,2048,16,8,0.154368
15,32768,8,256,2,4,2048,16,9,0.154688
15,32768,8,256,2,4,2048,16,10,0.154656
15,32768,8,256,3,8,4096,8,1,0.23744
15,32768,8,256,3,8,4096,8,2,0.23952
15,32768,8,256,3,8,4096,8,3,0.23968
15,32768,8,256,3,8,4096,8,4,0.23744
15,32768,8,256,3,8,4096,8,5,0.239584
15,32768,8,256,3,8,4096,8,6,0.23888
15,32768,8,256,3,8,4096,8,7,0.237792
15,32768,8,256,3,8,4096,8,8,0.239584
15,32768,8,256,3,8,4096,8,9,0.239168
15,32768,8,256,3,8,4096,8,10,0.239968
15,32768,8,256,4,16,8192,4,1,0.413216
15,32768,8,256,4,16,8192,4,2,0.41232
15,32768,8,256,4,16,8192,4,3,0.41328
15,32768,8,256,4,16,8192,4,4,0.412416
15,32768,8,256,4,16,8192,4,5,0.413792
15,32768,8,256,4,16,8192,4,6,0.412384
15,32768,8,256,4,16,8192,4,7,0.4136
15,32768,8,256,4,16,8192,4,8,0.412
15,32768,8,256,4,16,8192,4,9,0.412224
15,32768,8,256,4,16,8192,4,10,0.414016
15,32768,9,512,0,1,1024,32,1,0.108032
15,32768,9,512,0,1,1024,32,2,0.107616
15,32768,9,512,0,1,1024,32,3,0.108448
15,32768,9,512,0,1,1024,32,4,0.10736
15,32768,9,512,0,1,1024,32,5,0.108
15,32768,9,512,0,1,1024,32,6,0.10768
15,32768,9,512,0,1,1024,32,7,0.109216
15,32768,9,512,0,1,1024,32,8,0.109248
15,32768,9,512,0,1,1024,32,9,0.109792
15,32768,9,512,0,1,1024,32,10,0.107232
15,32768,9,512,1,2,2048,16,1,0.122624
15,32768,9,512,1,2,2048,16,2,0.12096
15,32768,9,512,1,2,2048,16,3,0.123296
15,32768,9,512,1,2,2048,16,4,0.12128
15,32768,9,512,1,2,2048,16,5,0.123104
15,32768,9,512,1,2,2048,16,6,0.121696
15,32768,9,512,1,2,2048,16,7,0.122656
15,32768,9,512,1,2,2048,16,8,0.121184
15,32768,9,512,1,2,2048,16,9,0.122144
15,32768,9,512,1,2,2048,16,10,0.121632
15,32768,9,512,2,4,4096,8,1,0.166752
15,32768,9,512,2,4,4096,8,2,0.16688
15,32768,9,512,2,4,4096,8,3,0.16768
15,32768,9,512,2,4,4096,8,4,0.166624
15,32768,9,512,2,4,4096,8,5,0.16784
15,32768,9,512,2,4,4096,8,6,0.167168
15,32768,9,512,2,4,4096,8,7,0.166656
15,32768,9,512,2,4,4096,8,8,0.16688
15,32768,9,512,2,4,4096,8,9,0.16864
15,32768,9,512,2,4,4096,8,10,0.166816
15,32768,9,512,3,8,8192,4,1,0.267424
15,32768,9,512,3,8,8192,4,2,0.267264
15,32768,9,512,3,8,8192,4,3,0.266528
15,32768,9,512,3,8,8192,4,4,0.265536
15,32768,9,512,3,8,8192,4,5,0.2656
15,32768,9,512,3,8,8192,4,6,0.265792
15,32768,9,512,3,8,8192,4,7,0.266944
15,32768,9,512,3,8,8192,4,8,0.266048
15,32768,9,512,3,8,8192,4,9,0.265696
15,32768,9,512,3,8,8192,4,10,0.266656
15,32768,10,1024,0,1,2048,16,1,0.125536
15,32768,10,1024,0,1,2048,16,2,0.12656
15,32768,10,1024,0,1,2048,16,3,0.125984
15,32768,10,1024,0,1,2048,16,4,0.126112
15,32768,10,1024,0,1,2048,16,5,0.127328
15,32768,10,1024,0,1,2048,16,6,0.125792
15,32768,10,1024,0,1,2048,16,7,0.126144
15,32768,10,1024,0,1,2048,16,8,0.126976
15,32768,10,1024,0,1,2048,16,9,0.126112
15,32768,10,1024,0,1,2048,16,10,0.1256
15,32768,10,1024,1,2,4096,8,1,0.14496
15,32768,10,1024,1,2,4096,8,2,0.146816
15,32768,10,1024,1,2,4096,8,3,0.145984
15,32768,10,1024,1,2,4096,8,4,0.149664
15,32768,10,1024,1,2,4096,8,5,0.146688
15,32768,10,1024,1,2,4096,8,6,0.1464
15,32768,10,1024,1,2,4096,8,7,0.147104
15,32768,10,1024,1,2,4096,8,8,0.145152
15,32768,10,1024,1,2,4096,8,9,0.145536
15,32768,10,1024,1,2,4096,8,10,0.145088
15,32768,10,1024,2,4,8192,4,1,0.209984
15,32768,10,1024,2,4,8192,4,2,0.208416
15,32768,10,1024,2,4,8192,4,3,0.208384
15,32768,10,1024,2,4,8192,4,4,0.208352
15,32768,10,1024,2,4,8192,4,5,0.210496
15,32768,10,1024,2,4,8192,4,6,0.209696
15,32768,10,1024,2,4,8192,4,7,0.208896
15,32768,10,1024,2,4,8192,4,8,0.20992
15,32768,10,1024,2,4,8192,4,9,0.209824
15,32768,10,1024,2,4,8192,4,10,0.210176
16,65536,5,32,0,1,64,1024,1,0.282304
16,65536,5,32,0,1,64,1024,2,0.280768
16,65536,5,32,0,1,64,1024,3,0.28288
16,65536,5,32,0,1,64,1024,4,0.283168
16,65536,5,32,0,1,64,1024,5,0.28112
16,65536,5,32,0,1,64,1024,6,0.281504
16,65536,5,32,0,1,64,1024,7,0.283744
16,65536,5,32,0,1,64,1024,8,0.283776
16,65536,5,32,0,1,64,1024,9,0.283424
16,65536,5,32,0,1,64,1024,10,0.282528
16,65536,5,32,1,2,128,512,1,0.255072
16,65536,5,32,1,2,128,512,2,0.252384
16,65536,5,32,1,2,128,512,3,0.253504
16,65536,5,32,1,2,128,512,4,0.253856
16,65536,5,32,1,2,128,512,5,0.255136
16,65536,5,32,1,2,128,512,6,0.253408
16,65536,5,32,1,2,128,512,7,0.253984
16,65536,5,32,1,2,128,512,8,0.254368
16,65536,5,32,1,2,128,512,9,0.25392
16,65536,5,32,1,2,128,512,10,0.253344
16,65536,5,32,2,4,256,256,1,0.273984
16,65536,5,32,2,4,256,256,2,0.274336
16,65536,5,32,2,4,256,256,3,0.274752
16,65536,5,32,2,4,256,256,4,0.274752
16,65536,5,32,2,4,256,256,5,0.27456
16,65536,5,32,2,4,256,256,6,0.27424
16,65536,5,32,2,4,256,256,7,0.273952
16,65536,5,32,2,4,256,256,8,0.274304
16,65536,5,32,2,4,256,256,9,0.27392
16,65536,5,32,2,4,256,256,10,0.274368
16,65536,5,32,3,8,512,128,1,0.362848
16,65536,5,32,3,8,512,128,2,0.361824
16,65536,5,32,3,8,512,128,3,0.362208
16,65536,5,32,3,8,512,128,4,0.36208
16,65536,5,32,3,8,512,128,5,0.3624
16,65536,5,32,3,8,512,128,6,0.363168
16,65536,5,32,3,8,512,128,7,0.361664
16,65536,5,32,3,8,512,128,8,0.36208
16,65536,5,32,3,8,512,128,9,0.361312
16,65536,5,32,3,8,512,128,10,0.361536
16,65536,5,32,4,16,1024,64,1,0.54688
16,65536,5,32,4,16,1024,64,2,0.545888
16,65536,5,32,4,16,1024,64,3,0.547264
16,65536,5,32,4,16,1024,64,4,0.546144
16,65536,5,32,4,16,1024,64,5,0.545568
16,65536,5,32,4,16,1024,64,6,0.546272
16,65536,5,32,4,16,1024,64,7,0.545376
16,65536,5,32,4,16,1024,64,8,0.547968
16,65536,5,32,4,16,1024,64,9,0.546304
16,65536,5,32,4,16,1024,64,10,0.545728
16,65536,6,64,0,1,128,512,1,0.235648
16,65536,6,64,0,1,128,512,2,0.237216
16,65536,6,64,0,1,128,512,3,0.237856
16,65536,6,64,0,1,128,512,4,0.235712
16,65536,6,64,0,1,128,512,5,0.235488
16,65536,6,64,0,1,128,512,6,0.236736
16,65536,6,64,0,1,128,512,7,0.237152
16,65536,6,64,0,1,128,512,8,0.237376
16,65536,6,64,0,1,128,512,9,0.23824
16,65536,6,64,0,1,128,512,10,0.236032
16,65536,6,64,1,2,256,256,1,0.212256
16,65536,6,64,1,2,256,256,2,0.21456
16,65536,6,64,1,2,256,256,3,0.214784
16,65536,6,64,1,2,256,256,4,0.212544
16,65536,6,64,1,2,256,256,5,0.214016
16,65536,6,64,1,2,256,256,6,0.214016
16,65536,6,64,1,2,256,256,7,0.21232
16,65536,6,64,1,2,256,256,8,0.212224
16,65536,6,64,1,2,256,256,9,0.211392
16,65536,6,64,1,2,256,256,10,0.211104
16,65536,6,64,2,4,512,128,1,0.244224
16,65536,6,64,2,4,512,128,2,0.242528
16,65536,6,64,2,4,512,128,3,0.243808
16,65536,6,64,2,4,512,128,4,0.24256
16,65536,6,64,2,4,512,128,5,0.243104
16,65536,6,64,2,4,512,128,6,0.242688
16,65536,6,64,2,4,512,128,7,0.243424
16,65536,6,64,2,4,512,128,8,0.24384
16,65536,6,64,2,4,512,128,9,0.242976
16,65536,6,64,2,4,512,128,10,0.242656
16,65536,6,64,3,8,1024,64,1,0.323776
16,65536,6,64,3,8,1024,64,2,0.322656
16,65536,6,64,3,8,1024,64,3,0.322112
16,65536,6,64,3,8,1024,64,4,0.324096
16,65536,6,64,3,8,1024,64,5,0.323808
16,65536,6,64,3,8,1024,64,6,0.32288
16,65536,6,64,3,8,1024,64,7,0.322944
16,65536,6,64,3,8,1024,64,8,0.322784
16,65536,6,64,3,8,1024,64,9,0.322688
16,65536,6,64,3,8,1024,64,10,0.322784
16,65536,6,64,4,16,2048,32,1,0.508128
16,65536,6,64,4,16,2048,32,2,0.508352
16,65536,6,64,4,16,2048,32,3,0.50896
16,65536,6,64,4,16,2048,32,4,0.506432
16,65536,6,64,4,16,2048,32,5,0.509376
16,65536,6,64,4,16,2048,32,6,0.506848
16,65536,6,64,4,16,2048,32,7,0.508032
16,65536,6,64,4,16,2048,32,8,0.508352
16,65536,6,64,4,16,2048,32,9,0.50784
16,65536,6,64,4,16,2048,32,10,0.507392
16,65536,7,128,0,1,256,256,1,0.192544
16,65536,7,128,0,1,256,256,2,0.1928
16,65536,7,128,0,1,256,256,3,0.191808
16,65536,7,128,0,1,256,256,4,0.192928
16,65536,7,128,0,1,256,256,5,0.190912
16,65536,7,128,0,1,256,256,6,0.192448
16,65536,7,128,0,1,256,256,7,0.192736
16,65536,7,128,0,1,256,256,8,0.192384
16,65536,7,128,0,1,256,256,9,0.191552
16,65536,7,128,0,1,256,256,10,0.192672
16,65536,7,128,1,2,512,128,1,0.187072
16,65536,7,128,1,2,512,128,2,0.186176
16,65536,7,128,1,2,512,128,3,0.18688
16,65536,7,128,1,2,512,128,4,0.186752
16,65536,7,128,1,2,512,128,5,0.185632
16,65536,7,128,1,2,512,128,6,0.18736
16,65536,7,128,1,2,512,128,7,0.186496
16,65536,7,128,1,2,512,128,8,0.187712
16,65536,7,128,1,2,512,128,9,0.18608
16,65536,7,128,1,2,512,128,10,0.186816
16,65536,7,128,2,4,1024,64,1,0.207648
16,65536,7,128,2,4,1024,64,2,0.206336
16,65536,7,128,2,4,1024,64,3,0.20864
16,65536,7,128,2,4,1024,64,4,0.2096
16,65536,7,128,2,4,1024,64,5,0.2072
16,65536,7,128,2,4,1024,64,6,0.207712
16,65536,7,128,2,4,1024,64,7,0.207328
16,65536,7,128,2,4,1024,64,8,0.207776
16,65536,7,128,2,4,1024,64,9,0.208544
16,65536,7,128,2,4,1024,64,10,0.207104
16,65536,7,128,3,8,2048,32,1,0.290464
16,65536,7,128,3,8,2048,32,2,0.289984
16,65536,7,128,3,8,2048,32,3,0.28896
16,65536,7,128,3,8,2048,32,4,0.289472
16,65536,7,128,3,8,2048,32,5,0.289408
16,65536,7,128,3,8,2048,32,6,0.289568
16,65536,7,128,3,8,2048,32,7,0.289248
16,65536,7,128,3,8,2048,32,8,0.28896
16,65536,7,128,3,8,2048,32,9,0.28928
16,65536,7,128,3,8,2048,32,10,0.2904
16,65536,7,128,4,16,4096,16,1,0.479104
16,65536,7,128,4,16,4096,16,2,0.479104
16,65536,7,128,4,16,4096,16,3,0.480544
16,65536,7,128,4,16,4096,16,4,0.47856
16,65536,7,128,4,16,4096,16,5,0.481152
16,65536,7,128,4,16,4096,16,6,0.47872
16,65536,7,128,4,16,4096,16,7,0.48096
16,65536,7,128,4,16,4096,16,8,0.479456
16,65536,7,128,4,16,4096,16,9,0.479072
16,65536,7,128,4,16,4096,16,10,0.479584
16,65536,8,256,0,1,512,128,1,0.173376
16,65536,8,256,0,1,512,128,2,0.174144
16,65536,8,256,0,1,512,128,3,0.172032
16,65536,8,256,0,1,512,128,4,0.17264
16,65536,8,256,0,1,512,128,5,0.173312
16,65536,8,256,0,1,512,128,6,0.173088
16,65536,8,256,0,1,512,128,7,0.172544
16,65536,8,256,0,1,512,128,8,0.172928
16,65536,8,256,0,1,512,128,9,0.174752
16,65536,8,256,0,1,512,128,10,0.17552
16,65536,8,256,1,2,1024,64,1,0.163392
16,65536,8,256,1,2,1024,64,2,0.163232
16,65536,8,256,1,2,1024,64,3,0.163712
16,65536,8,256,1,2,1024,64,4,0.16352
16,65536,8,256,1,2,1024,64,5,0.163104
16,65536,8,256,1,2,1024,64,6,0.163712
16,65536,8,256,1,2,1024,64,7,0.163456
16,65536,8,256,1,2,1024,64,8,0.164576
16,65536,8,256,1,2,1024,64,9,0.162912
16,65536,8,256,1,2,1024,64,10,0.162528
16,65536,8,256,2,4,2048,32,1,0.186944
16,65536,8,256,2,4,2048,32,2,0.186464
16,65536,8,256,2,4,2048,32,3,0.18624
16,65536,8,256,2,4,2048,32,4,0.185728
16,65536,8,256,2,4,2048,32,5,0.187072
16,65536,8,256,2,4,2048,32,6,0.187136
16,65536,8,256,2,4,2048,32,7,0.187968
16,65536,8,256,2,4,2048,32,8,0.187072
16,65536,8,256,2,4,2048,32,9,0.18592
16,65536,8,256,2,4,2048,32,10,0.186144
16,65536,8,256,3,8,4096,16,1,0.28336
16,65536,8,256,3,8,4096,16,2,0.282848
16,65536,8,256,3,8,4096,16,3,0.283648
16,65536,8,256,3,8,4096,16,4,0.282976
16,65536,8,256,3,8,4096,16,5,0.283456
16,65536,8,256,3,8,4096,16,6,0.28304
16,65536,8,256,3,8,4096,16,7,0.283328
16,65536,8,256,3,8,4096,16,8,0.284896
16,65536,8,256,3,8,4096,16,9,0.283488
16,65536,8,256,3,8,4096,16,10,0.283808
16,65536,8,256,4,16,8192,8,1,0.486944
16,65536,8,256,4,16,8192,8,2,0.48416
16,65536,8,256,4,16,8192,8,3,0.485152
16,65536,8,256,4,16,8192,8,4,0.48624
16,65536,8,256,4,16,8192,8,5,0.485152
16,65536,8,256,4,16,8192,8,6,0.485344
16,65536,8,256,4,16,8192,8,7,0.485536
16,65536,8,256,4,16,8192,8,8,0.488096
16,65536,8,256,4,16,8192,8,9,0.485504
16,65536,8,256,4,16,8192,8,10,0.485248
16,65536,9,512,0,1,1024,64,1,0.163328
16,65536,9,512,0,1,1024,64,2,0.163168
16,65536,9,512,0,1,1024,64,3,0.161504
16,65536,9,512,0,1,1024,64,4,0.162432
16,65536,9,512,0,1,1024,64,5,0.16288
16,65536,9,512,0,1,1024,64,6,0.16192
16,65536,9,512,0,1,1024,64,7,0.162528
16,65536,9,512,0,1,1024,64,8,0.163264
16,65536,9,512,0,1,1024,64,9,0.162912
16,65536,9,512,0,1,1024,64,10,0.162624
16,65536,9,512,1,2,2048,32,1,0.150016
16,65536,9,512,1,2,2048,32,2,0.149216
16,65536,9,512,1,2,2048,32,3,0.150208
16,65536,9,512,1,2,2048,32,4,0.150144
16,65536,9,512,1,2,2048,32,5,0.150336
16,65536,9,512,1,2,2048,32,6,0.151168
16,65536,9,512,1,2,2048,32,7,0.149536
16,65536,9,512,1,2,2048,32,8,0.148896
16,65536,9,512,1,2,2048,32,9,0.149888
16,65536,9,512,1,2,2048,32,10,0.150112
16,65536,9,512,2,4,4096,16,1,0.200864
16,65536,9,512,2,4,4096,16,2,0.200704
16,65536,9,512,2,4,4096,16,3,0.201376
16,65536,9,512,2,4,4096,16,4,0.19952
16,65536,9,512,2,4,4096,16,5,0.201472
16,65536,9,512,2,4,4096,16,6,0.19984
16,65536,9,512,2,4,4096,16,7,0.202624
16,65536,9,512,2,4,4096,16,8,0.201056
16,65536,9,512,2,4,4096,16,9,0.201696
16,65536,9,512,2,4,4096,16,10,0.20064
16,65536,9,512,3,8,8192,8,1,0.31584
16,65536,9,512,3,8,8192,8,2,0.314656
16,65536,9,512,3,8,8192,8,3,0.315808
16,65536,9,512,3,8,8192,8,4,0.316512
16,65536,9,512,3,8,8192,8,5,0.314464
16,65536,9,512,3,8,8192,8,6,0.316896
16,65536,9,512,3,8,8192,8,7,0.315392
16,65536,9,512,3,8,8192,8,8,0.315616
16,65536,9,512,3,8,8192,8,9,0.315328
16,65536,9,512,3,8,8192,8,10,0.315616
16,65536,10,1024,0,1,2048,32,1,0.155584
16,65536,10,1024,0,1,2048,32,2,0.15488
16,65536,10,1024,0,1,2048,32,3,0.154368
16,65536,10,1024,0,1,2048,32,4,0.155776
16,65536,10,1024,0,1,2048,32,5,0.155264
16,65536,10,1024,0,1,2048,32,6,0.154656
16,65536,10,1024,0,1,2048,32,7,0.154272
16,65536,10,1024,0,1,2048,32,8,0.153088
16,65536,10,1024,0,1,2048,32,9,0.154464
16,65536,10,1024,0,1,2048,32,10,0.153664
16,65536,10,1024,1,2,4096,16,1,0.17552
16,65536,10,1024,1,2,4096,16,2,0.17536
16,65536,10,1024,1,2,4096,16,3,0.175776
16,65536,10,1024,1,2,4096,16,4,0.175936
16,65536,10,1024,1,2,4096,16,5,0.17488
16,65536,10,1024,1,2,4096,16,6,0.17536
16,65536,10,1024,1,2,4096,16,7,0.175328
16,65536,10,1024,1,2,4096,16,8,0.17424
16,65536,10,1024,1,2,4096,16,9,0.175072
16,65536,10,1024,1,2,4096,16,10,0.174432
16,65536,10,1024,2,4,8192,8,1,0.248672
16,65536,10,1024,2,4,8192,8,2,0.247072
16,65536,10,1024,2,4,8192,8,3,0.24688
16,65536,10,1024,2,4,8192,8,4,0.248416
16,65536,10,1024,2,4,8192,8,5,0.24752
16,65536,10,1024,2,4,8192,8,6,0.246176
16,65536,10,1024,2,4,8192,8,7,0.246272
16,65536,10,1024,2,4,8192,8,8,0.24752
16,65536,10,1024,2,4,8192,8,9,0.247712
16,65536,10,1024,2,4,8192,8,10,0.246464
17,131072,5,32,0,1,64,2048,1,0.443424
17,131072,5,32,0,1,64,2048,2,0.443776
17,131072,5,32,0,1,64,2048,3,0.443392
17,131072,5,32,0,1,64,2048,4,0.443168
17,131072,5,32,0,1,64,2048,5,0.444224
17,131072,5,32,0,1,64,2048,6,0.445248
17,131072,5,32,0,1,64,2048,7,0.44448
17,131072,5,32,0,1,64,2048,8,0.445088
17,131072,5,32,0,1,64,2048,9,0.443328
17,131072,5,32,0,1,64,2048,10,0.445024
17,131072,5,32,1,2,128,1024,1,0.357632
17,131072,5,32,1,2,128,1024,2,0.357408
17,131072,5,32,1,2,128,1024,3,0.357568
17,131072,5,32,1,2,128,1024,4,0.36208
17,131072,5,32,1,2,128,1024,5,0.359296
17,131072,5,32,1,2,128,1024,6,0.35904
17,131072,5,32,1,2,128,1024,7,0.35808
17,131072,5,32,1,2,128,1024,8,0.356832
17,131072,5,32,1,2,128,1024,9,0.360416
17,131072,5,32,1,2,128,1024,10,0.35872
17,131072,5,32,2,4,256,512,1,0.342848
17,131072,5,32,2,4,256,512,2,0.342592
17,131072,5,32,2,4,256,512,3,0.344192
17,131072,5,32,2,4,256,512,4,0.343072
17,131072,5,32,2,4,256,512,5,0.342528
17,131072,5,32,2,4,256,512,6,0.342112
17,131072,5,32,2,4,256,512,7,0.343616
17,131072,5,32,2,4,256,512,8,0.342368
17,131072,5,32,2,4,256,512,9,0.343264
17,131072,5,32,2,4,256,512,10,0.342496
17,131072,5,32,3,8,512,256,1,0.446464
17,131072,5,32,3,8,512,256,2,0.44592
17,131072,5,32,3,8,512,256,3,0.448288
17,131072,5,32,3,8,512,256,4,0.445856
17,131072,5,32,3,8,512,256,5,0.448192
17,131072,5,32,3,8,512,256,6,0.446016
17,131072,5,32,3,8,512,256,7,0.445408
17,131072,5,32,3,8,512,256,8,0.445568
17,131072,5,32,3,8,512,256,9,0.447232
17,131072,5,32,3,8,512,256,10,0.445792
17,131072,5,32,4,16,1024,128,1,0.661664
17,131072,5,32,4,16,1024,128,2,0.660128
17,131072,5,32,4,16,1024,128,3,0.662112
17,131072,5,32,4,16,1024,128,4,0.661248
17,131072,5,32,4,16,1024,128,5,0.660672
17,131072,5,32,4,16,1024,128,6,0.659392
17,131072,5,32,4,16,1024,128,7,0.660672
17,131072,5,32,4,16,1024,128,8,0.661024
17,131072,5,32,4,16,1024,128,9,0.66192
17,131072,5,32,4,16,1024,128,10,0.660576
17,131072,6,64,0,1,128,1024,1,0.335616
17,131072,6,64,0,1,128,1024,2,0.334848
17,131072,6,64,0,1,128,1024,3,0.334944
17,131072,6,64,0,1,128,1024,4,0.334336
17,131072,6,64,0,1,128,1024,5,0.336448
17,131072,6,64,0,1,128,1024,6,0.335904
17,131072,6,64,0,1,128,1024,7,0.337088
17,131072,6,64,0,1,128,1024,8,0.335872
17,131072,6,64,0,1,128,1024,9,0.336768
17,131072,6,64,0,1,128,1024,10,0.33552
17,131072,6,64,1,2,256,512,1,0.301024
17,131072,6,64,1,2,256,512,2,0.300768
17,131072,6,64,1,2,256,512,3,0.302176
17,131072,6,64,1,2,256,512,4,0.30096
17,131072,6,64,1,2,256,512,5,0.300576
17,131072,6,64,1,2,256,512,6,0.300832
17,131072,6,64,1,2,256,512,7,0.300032
17,131072,6,64,1,2,256,512,8,0.299648
17,131072,6,64,1,2,256,512,9,0.300576
17,131072,6,64,1,2,256,512,10,0.300352
17,131072,6,64,2,4,512,256,1,0.304512
17,131072,6,64,2,4,512,256,2,0.303808
17,131072,6,64,2,4,512,256,3,0.305056
17,131072,6,64,2,4,512,256,4,0.304256
17,131072,6,64,2,4,512,256,5,0.30672
17,131072,6,64,2,4,512,256,6,0.304096
17,131072,6,64,2,4,512,256,7,0.30592
17,131072,6,64,2,4,512,256,8,0.303968
17,131072,6,64,2,4,512,256,9,0.30496
17,131072,6,64,2,4,512,256,10,0.304576
17,131072,6,64,3,8,1024,128,1,0.397248
17,131072,6,64,3,8,1024,128,2,0.396384
17,131072,6,64,3,8,1024,128,3,0.396032
17,131072,6,64,3,8,1024,128,4,0.395328
17,131072,6,64,3,8,1024,128,5,0.396928
17,131072,6,64,3,8,1024,128,6,0.395712
17,131072,6,64,3,8,1024,128,7,0.39632
17,131072,6,64,3,8,1024,128,8,0.396672
17,131072,6,64,3,8,1024,128,9,0.396224
17,131072,6,64,3,8,1024,128,10,0.396384
17,131072,6,64,4,16,2048,64,1,0.622912
17,131072,6,64,4,16,2048,64,2,0.621056
17,131072,6,64,4,16,2048,64,3,0.620992
17,131072,6,64,4,16,2048,64,4,0.621536
17,131072,6,64,4,16,2048,64,5,0.619776
17,131072,6,64,4,16,2048,64,6,0.62176
17,131072,6,64,4,16,2048,64,7,0.620032
17,131072,6,64,4,16,2048,64,8,0.623744
17,131072,6,64,4,16,2048,64,9,0.620064
17,131072,6,64,4,16,2048,64,10,0.621664
17,131072,7,128,0,1,256,512,1,0.277152
17,131072,7,128,0,1,256,512,2,0.2792
17,131072,7,128,0,1,256,512,3,0.277952
17,131072,7,128,0,1,256,512,4,0.276992
17,131072,7,128,0,1,256,512,5,0.2776
17,131072,7,128,0,1,256,512,6,0.279648
17,131072,7,128,0,1,256,512,7,0.277024
17,131072,7,128,0,1,256,512,8,0.2792
17,131072,7,128,0,1,256,512,9,0.27664
17,131072,7,128,0,1,256,512,10,0.277856
17,131072,7,128,1,2,512,256,1,0.262912
17,131072,7,128,1,2,512,256,2,0.262496
17,131072,7,128,1,2,512,256,3,0.263968
17,131072,7,128,1,2,512,256,4,0.26176
17,131072,7,128,1,2,512,256,5,0.262464
17,131072,7,128,1,2,512,256,6,0.26064
17,131072,7,128,1,2,512,256,7,0.261824
17,131072,7,128,1,2,512,256,8,0.263552
17,131072,7,128,1,2,512,256,9,0.263488
17,131072,7,128,1,2,512,256,10,0.26208
17,131072,7,128,2,4,1024,128,1,0.267552
17,131072,7,128,2,4,1024,128,2,0.267488
17,131072,7,128,2,4,1024,128,3,0.267584
17,131072,7,128,2,4,1024,128,4,0.267296
17,131072,7,128,2,4,1024,128,5,0.268192
17,131072,7,128,2,4,1024,128,6,0.268704
17,131072,7,128,2,4,1024,128,7,0.268416
17,131072,7,128,2,4,1024,128,8,0.266752
17,131072,7,128,2,4,1024,128,9,0.26832
17,131072,7,128,2,4,1024,128,10,0.266912
17,131072,7,128,3,8,2048,64,1,0.3576
17,131072,7,128,3,8,2048,64,2,0.356832
17,131072,7,128,3,8,2048,64,3,0.356736
17,131072,7,128,3,8,2048,64,4,0.358336
17,131072,7,128,3,8,2048,64,5,0.359488
17,131072,7,128,3,8,2048,64,6,0.35712
17,131072,7,128,3,8,2048,64,7,0.35616
17,131072,7,128,3,8,2048,64,8,0.35888
17,131072,7,128,3,8,2048,64,9,0.356352
17,131072,7,128,3,8,2048,64,10,0.35712
17,131072,7,128,4,16,4096,32,1,0.560192
17,131072,7,128,4,16,4096,32,2,0.559552
17,131072,7,128,4,16,4096,32,3,0.560608
17,131072,7,128,4,16,4096,32,4,0.558592
17,131072,7,128,4,16,4096,32,5,0.56
17,131072,7,128,4,16,4096,32,6,0.55872
17,131072,7,128,4,16,4096,32,7,0.559168
17,131072,7,128,4,16,4096,32,8,0.560352
17,131072,7,128,4,16,4096,32,9,0.55968
17,131072,7,128,4,16,4096,32,10,0.559424
17,131072,8,256,0,1,512,256,1,0.253664
17,131072,8,256,0,1,512,256,2,0.251488
17,131072,8,256,0,1,512,256,3,0.253376
17,131072,8,256,0,1,512,256,4,0.255168
17,131072,8,256,0,1,512,256,5,0.254816
17,131072,8,256,0,1,512,256,6,0.252704
17,131072,8,256,0,1,512,256,7,0.255424
17,131072,8,256,0,1,512,256,8,0.253056
17,131072,8,256,0,1,512,256,9,0.251936
17,131072,8,256,0,1,512,256,10,0.253632
17,131072,8,256,1,2,1024,128,1,0.233376
17,131072,8,256,1,2,1024,128,2,0.234368
17,131072,8,256,1,2,1024,128,3,0.234016
17,131072,8,256,1,2,1024,128,4,0.235936
17,131072,8,256,1,2,1024,128,5,0.235392
17,131072,8,256,1,2,1024,128,6,0.234848
17,131072,8,256,1,2,1024,128,7,0.235488
17,131072,8,256,1,2,1024,128,8,0.235232
17,131072,8,256,1,2,1024,128,9,0.233888
17,131072,8,256,1,2,1024,128,10,0.234816
